filename,width,height,class,xmin,ymin,xmax,ymax
12.jpg,202,150,Helmet,11,2,186,147
16.jpg,185,150,Helmet,81,30,99,50
1.jpg,157,150,Helmet,7,9,151,144
11.jpg,202,150,Helmet,12,6,189,148
9.jpg,150,150,Helmet,3,2,148,142
10.jpg,150,150,Helmet,2,1,150,149
17.jpg,278,150,Helmet,87,2,196,146
5.jpg,150,150,Helmet,9,5,140,140
6.jpg,150,150,Helmet,2,10,147,143
4.jpg,166,150,Helmet,3,2,162,145
7.jpg,140,150,Helmet,7,9,136,136
15.jpg,197,150,Helmet,75,7,101,35
15.jpg,197,150,Helmet,50,4,75,33
14.jpg,200,150,Helmet,85,35,100,52
8.jpg,127,150,Helmet,4,9,124,140
3.jpg,150,150,Helmet,7,4,144,145
13.jpg,150,150,Helmet,15,13,134,141
18.jpg,139,150,Helmet,1,1,138,150
2.jpg,150,150,Helmet,8,7,141,143
